transaction_id,amount,currency,verified,country,city,alert
80d06bc5-8665-45db-bc59-d930c9f52ce4,-3333.57,EUR,False,France,Paris,No
b080794f-d2bd-428a-ac01-c14364cd1c1d,5671.4,EUR,False,Belgium,Brussles,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,EUR,False,UK,Manchester,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,EUR,False,UK,London,No
d5f6ab88-ea4f-4c2d-a9b0-d7e33e36f20a,-9169.67,EUR,False,USA,Chicago,Yes
982ace7a-89aa-44ac-9138-ff6b19bce04f,7232.86,EUR,False,UK,London,No
0196dffc-9d40-45e3-a0d8-b76b1be7bee8,-4174.47,EUR,False,Belgium,,No
9e6c3026-9bd1-4f66-899b-9baad7d407a7,4632.6,EUR,False,Spain,Madrid,No
268f88ca-2ea8-4c82-807d-17bab4bada2f,-3615.28,EUR,False,UK,London,No
38416e51-065a-4937-a388-894cf80f9192,8685.65,EUR,False,UK,London,No
028f74a8-2792-415c-9bc5-8025ba45963b,-624.03,EUR,False,Spain,,No
a950e1ad-d331-4661-b2cd-8f2809389b6f,-4448.4,EUR,False,USA,,No
6836493a-fff4-481f-8ae3-c5424b056e82,-1517.19,EUR,False,Belgium,,No
3c7525db-3eb0-4f33-8148-a935f345732d,-6810.41,EUR,False,Austria,Graz,No
1fdca290-1686-4c9d-9206-f41ef9a2c1ec,-9061.33,EUR,False,Austria,Graz,Yes
2425b187-6768-4bd2-b993-8f9e56c7cc6e,1924.97,EUR,False,Belgium,,No
ff5cb43a-ab66-47e7-b4cd-0fae7b2750ea,-7305.61,EUR,False,France,,No
df2376ea-7895-4fca-8422-e6ad3cdaf58a,400.04,EUR,False,Austria,Linz,No
d7dafdbd-9e47-446c-9dca-478331accf6d,6371.56,EUR,False,UK,,No
7490cd04-8bd1-42f2-9a9c-2049820d6bd9,3995.89,EUR,False,Belgium,,No
80c5ad49-9257-4b53-96aa-e568066d13b4,3850.58,EUR,False,Spain,Madrid,No
05ad6ded-44f1-4964-a6a3-f8e48423c0c9,6143.29,EUR,False,USA,Los Angeles,No
bb7f13bc-aa3d-4191-ac91-ac15630ad0b0,-506.78,EUR,False,Belgium,,No
e6e1df5b-f786-4a49-a2a0-5874629fcee1,-618.35,EUR,False,Belgium,,No
6295674f-c59a-4c81-8cca-2c785a1c77c1,3233.75,EUR,False,Austria,,No
c1df7975-f28f-421d-88dd-344520ec71b9,-1829.42,EUR,False,Italy,Roma,No
d8041ac3-cbc8-4bb6-843d-2bbb30c64a38,-752.78,EUR,False,France,,No
1daf39b9-ea2a-4cd2-b836-d6e11fd4249b,9177.94,EUR,False,Poland,Cracow,No
a5078a2f-7756-474f-a496-0cdb630768df,9964.53,EUR,False,Belgium,,No
c1b78b86-1f9f-4ea7-af22-5d91575476d0,3572.94,EUR,False,Spain,,No
39f1f438-cc28-4df3-b1d5-60a23eaa24ae,-6704.92,EUR,False,Germany,Berlin,No
e7e9a14b-40db-4e0b-b764-eaf0a496682a,9740.59,EUR,False,Austria,Linz,No
7ef0dc3c-8356-4874-8838-2bf0e7408901,3192.7,EUR,False,Belgium,,No
f1f6f8d1-f241-4aa2-b53e-3a1d34a61143,8197.92,EUR,False,USA,New York,No
18182399-3126-4910-b345-ce9403837f02,6859.84,EUR,False,France,Paris,No
9d5fcfb0-a0c4-4c9b-9e26-37ef881e74f8,-4034.14,EUR,False,Austria,,No
72a60224-621f-488e-96cb-b7713725167a,179.19,EUR,False,USA,,No
07d70cd0-b602-4361-a84f-97031c529d90,-6097.52,EUR,False,France,Paris,No
88f237ed-b2c2-4c2f-9c0c-81270243c4f1,4964.16,EUR,False,Belgium,,No
6b4fdad4-23a3-46e4-81f0-1129bfbb59ca,-6328.59,EUR,False,USA,Los Angeles,No
88fe4a42-de39-40fb-8ef2-a0dba064caa7,-557.53,EUR,False,Spain,Madrid,No
4ba307c2-a260-4b01-9fb9-97fd7b2c0cb2,953.23,EUR,False,Austria,,No
e5b30841-d5e2-4d53-8123-4f4df5f861ff,-8752.01,EUR,False,UK,London,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,EUR,False,UK,London,No
d5f6ab88-ea4f-4c2d-a9b0-d7e33e36f20a,9169.67,EUR,False,USA,Chicago,No
982ace7a-89aa-44ac-9138-ff6b19bce04f,7232.86,EUR,False,UK,London,No
9e6c3026-9bd1-4f66-899b-9baad7d407a7,4632.6,EUR,False,Spain,Madrid,No
268f88ca-2ea8-4c82-807d-17bab4bada2f,2615.28,EUR,False,UK,London,No
38416e51-065a-4937-a388-894cf80f9192,185.65,EUR,False,UK,London,No
3c7525db-3eb0-4f33-8148-a935f345732d,-6810.41,EUR,False,Austria,Graz,No
1fdca290-1686-4c9d-9206-f41ef9a2c1ec,-9061.33,EUR,False,Austria,Graz,Yes
df2376ea-7895-4fca-8422-e6ad3cdaf58a,400.04,EUR,False,Austria,Linz,No
80c5ad49-9257-4b53-96aa-e568066d13b4,3850.58,EUR,False,Spain,Madrid,No
05ad6ded-44f1-4964-a6a3-f8e48423c0c9,6143.29,EUR,False,USA,Los Angeles,No
c1df7975-f28f-421d-88dd-344520ec71b9,5829.42,EUR,False,Italy,Roma,No
1daf39b9-ea2a-4cd2-b836-d6e11fd4249b,9177.94,EUR,False,Poland,Cracow,No
39f1f438-cc28-4df3-b1d5-60a23eaa24ae,-6704.92,EUR,False,Germany,Berlin,No
e7e9a14b-40db-4e0b-b764-eaf0a496682a,9740.59,EUR,False,Austria,Linz,No
f1f6f8d1-f241-4aa2-b53e-3a1d34a61143,497.92,EUR,False,USA,New York,No
18182399-3126-4910-b345-ce9403837f02,6859.84,EUR,False,France,Paris,No
07d70cd0-b602-4361-a84f-97031c529d90,5097.52,EUR,False,France,Paris,No
6b4fdad4-23a3-46e4-81f0-1129bfbb59ca,-6328.59,EUR,False,USA,Los Angeles,No
88fe4a42-de39-40fb-8ef2-a0dba064caa7,-557.53,EUR,False,Spain,Madrid,No
e5b30841-d5e2-4d53-8123-4f4df5f861ff,-8752.01,EUR,False,UK,London,No
8e24257d-08d0-4d15-a432-a0f7fa2e5d87,1802.33,EUR,False,Spain,Madrid,No
6cd1cab0-b510-4be3-848d-d758f465c99e,9585.61,EUR,True,Austria,Vienna,No
8a73f893-edca-4eb2-a9a8-61b12c69159c,-844.03,EUR,False,UK,Manchester,No
5e0bdef3-b061-435a-8c8b-79d96dfceda3,8149.38,EUR,True,UK,Durham,No
56c2bc15-e20c-417c-8f6f-e58139a6caae,-3035.12,EUR,True,Spain,Barcelona,No
9212218b-3180-4690-ace1-b64f83f81faf,6357.52,EUR,False,Belgium,Antoing,No
dfa3856f-bb52-4127-aa34-837ae5bb0ab0,3721.45,EUR,False,Austria,Dornbirn,No
67621698-a81f-4d72-9b55-113290b5cceb,360.68,EUR,False,Italy,Rome,No
72322af6-52eb-4362-914c-d9f7807082e5,8359.45,EUR,True,Austria,Linz,No
da0d4bec-a7df-4e3e-97e3-7b53e9f2b760,1156.67,EUR,False,UK,London,No
69bbfea9-b024-4111-950a-9aaf527d5a17,424.63,EUR,True,Belgium,Brussles,No
b6c53655-5f5c-40be-94e1-df7fe8adb6e9,7909.56,EUR,True,USA,Chicago,No
758fe46e-83cc-4efd-a049-a191239f7fe3,3626.75,EUR,False,Belgium,Halen,No
9e6ac9a8-89bf-442e-bde1-66ea2d18e84b,3715.11,EUR,False,Spain,Bilbao,No
9a27d8c7-a5f4-4a48-bc00-d2fe33f4f051,-5707.41,EUR,True,France,Paris,No
239e508a-be24-45d5-9ea0-a8871e60458d,-4450.43,EUR,False,Spain,Vigo,No
7cde23c7-20b1-41fd-8533-0b300e360996,9987.03,EUR,True,Austria,Dornbirn,No
66060450-d742-4765-85ed-ea8391050922,-2724.7,EUR,False,Austria,Vienna,No
7e6c86e3-9d28-4b4c-a56c-06037307798b,-2515.64,EUR,True,USA,Chicago,No
e32013ff-7fca-4b0c-af3c-14bb1f7e377d,3454.97,EUR,True,USA,New York,No
06b8ff11-518b-4be5-863e-3217a69c635e,6099.48,EUR,False,UK,Durham,No
f84c20c9-982c-4ed4-ac63-7277ba59320f,6984.8,EUR,True,Germany,Berlin,No
1969a3f8-f50e-4fd7-9e82-91f2f679040e,9981.23,EUR,False,Austria,Dornbirn,No
976f7e81-9423-4f13-967d-975ab1b6118f,-8505.38,EUR,True,France,Paris,No
7e5677ad-65a4-407e-82da-06131f3cffa9,2309.41,EUR,False,USA,New York,No
4222f91f-e067-4d71-90e7-00f0575eb0fc,2996.94,EUR,False,UK,Durham,No
4663d492-8836-42a9-ae78-cdd958c050c8,1061.46,EUR,False,Germany,Munich ,No
8ddf4ddc-0fe1-4cf5-b0ec-7500a863d85b,1492.48,EUR,False,Poland,Warsaw,No
ca08d00b-7170-40bf-ba34-c478eda483f4,759.92,EUR,False,Austria,Linz,No
53392884-2ce9-4ca8-a5a0-e82e0c3306bf,8624.06,EUR,False,Belgium,Amsterdam,No
8896059a-9f11-40bc-b53e-8d6b37c32bd7,2740.63,EUR,False,Spain,Barcelona,No
406022dd-5670-429d-b8e9-1f6818bd8293,4961.89,EUR,False,USA,Chicago,No
58a11df0-13ec-48d0-aa05-20bf1d052ada,8925.55,EUR,False,Belgium,Geel,No
1e0dd484-fde8-48c4-922d-8145d0b3c33e,8854.85,EUR,False,Poland,Wroclaw,No
81dd3a0b-e2cd-43ff-89a5-a5a27252d2c3,-7628.0,EUR,False,Austria,Vienna,No
0a40a537-d2dd-4838-8b60-cffb8b1095d1,9722.82,EUR,False,Austria,Telfs,No
57c593a3-d3c1-4739-9996-89b0b7efb04b,6269.86,EUR,False,USA,Los Angeles,No
7d3f9823-9bab-4459-9eb7-2714af9a0c6b,4086.01,EUR,False,Austria,Telfs,No
a9c4fadc-282b-4d45-a7d8-b6f4db961be6,8848.71,EUR,False,USA,San Diego,No
c2645d62-3331-46c0-8281-0993af635123,8807.46,EUR,False,Belgium,Halen,No
33ffa2e0-1a59-45c3-a95f-fb2d3ba8bdb6,3406.78,EUR,False,UK,London,No
8d0600d2-a292-48b7-b1bb-f1f3abf1ee9d,975.27,EUR,False,Italy,Rome,No
3e0c0cbe-c314-4c7e-beb0-9a534db22924,3207.82,EUR,False,Germany,Munich ,No
bcc7f238-1c9e-4cb0-bf8b-589523b79f2f,-4427.51,EUR,False,Germany,Munich ,No
d2fb78cb-c2a3-4e6c-b09f-9d5b1d26bc93,245.41,EUR,False,Italy,Rome,No
5982f832-e375-490c-930a-b47eec7d601a,9566.42,EUR,False,Belgium,Antoing,No
0241ab44-6bc3-4d24-a454-c46d9dab1b28,5100.06,EUR,False,Italy,Milan,No
d4217363-ad51-4ae9-abcc-ab40ecc2e80f,-5768.17,EUR,False,France,Marsylia,No
813c6f2b-ee40-4a7f-b097-7acd9ee3e273,-3459.89,EUR,False,Spain,Madrid,No
31ea145e-14d7-4f7f-9218-975aa37b5289,-8483.84,EUR,False,Belgium,Dinant,No
105dbd76-aeb2-4636-a129-bd4e283827a2,-5517.09,EUR,False,Belgium,Dinant,No
bcc367eb-a5d0-4f3a-9bee-11674f53e173,49.47,EUR,False,USA,New York,No
7e4f5d59-b53b-4b10-994c-7b41641d4cc0,-3451.09,EUR,False,USA,Los Angeles,No
2ab5f84b-1b96-4bda-a955-b91c00b03e2d,-2512.83,EUR,False,Germany,Hamburg,No
e0f98682-e5a2-414c-b721-80d42784560d,-4473.91,EUR,False,Spain,Bilbao,No
69b58e2c-fdec-4d65-a5d7-49be0fcb1b81,-4611.87,EUR,False,Austria,Vienna,No
a8ce22df-995f-4db5-85df-8df92849f044,-3339.98,EUR,False,Spain,Madrid,No
80d06bc5-8665-45db-bc59-d930c9f52ce4,-3333.57,EUR,False,France,Paris,No
b080794f-d2bd-428a-ac01-c14364cd1c1d,5671.4,EUR,False,Belgium,Brussles,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,EUR,False,UK,Manchester,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,EUR,False,UK,London,No
d5f6ab88-ea4f-4c2d-a9b0-d7e33e36f20a,-9169.67,EUR,False,USA,Chicago,Yes
982ace7a-89aa-44ac-9138-ff6b19bce04f,7232.86,EUR,False,UK,London,No
0196dffc-9d40-45e3-a0d8-b76b1be7bee8,-4174.47,EUR,False,Belgium,,No
9e6c3026-9bd1-4f66-899b-9baad7d407a7,4632.6,EUR,False,Spain,Madrid,No
268f88ca-2ea8-4c82-807d-17bab4bada2f,-3615.28,EUR,False,UK,London,No
38416e51-065a-4937-a388-894cf80f9192,8685.65,EUR,False,UK,London,No
028f74a8-2792-415c-9bc5-8025ba45963b,-624.03,EUR,False,Spain,,No
a950e1ad-d331-4661-b2cd-8f2809389b6f,-4448.4,EUR,False,USA,,No
6836493a-fff4-481f-8ae3-c5424b056e82,-1517.19,EUR,False,Belgium,,No
3c7525db-3eb0-4f33-8148-a935f345732d,-6810.41,EUR,False,Austria,Graz,No
1fdca290-1686-4c9d-9206-f41ef9a2c1ec,-9061.33,EUR,False,Austria,Graz,Yes
2425b187-6768-4bd2-b993-8f9e56c7cc6e,1924.97,EUR,False,Belgium,,No
ff5cb43a-ab66-47e7-b4cd-0fae7b2750ea,-7305.61,EUR,False,France,,No
df2376ea-7895-4fca-8422-e6ad3cdaf58a,400.04,EUR,False,Austria,Linz,No
d7dafdbd-9e47-446c-9dca-478331accf6d,6371.56,EUR,False,UK,,No
7490cd04-8bd1-42f2-9a9c-2049820d6bd9,3995.89,EUR,False,Belgium,,No
80c5ad49-9257-4b53-96aa-e568066d13b4,3850.58,EUR,False,Spain,Madrid,No
05ad6ded-44f1-4964-a6a3-f8e48423c0c9,6143.29,EUR,False,USA,Los Angeles,No
bb7f13bc-aa3d-4191-ac91-ac15630ad0b0,-506.78,EUR,False,Belgium,,No
e6e1df5b-f786-4a49-a2a0-5874629fcee1,-618.35,EUR,False,Belgium,,No
6295674f-c59a-4c81-8cca-2c785a1c77c1,3233.75,EUR,False,Austria,,No
c1df7975-f28f-421d-88dd-344520ec71b9,-1829.42,EUR,False,Italy,Roma,No
d8041ac3-cbc8-4bb6-843d-2bbb30c64a38,-752.78,EUR,False,France,,No
1daf39b9-ea2a-4cd2-b836-d6e11fd4249b,9177.94,EUR,False,Poland,Cracow,No
a5078a2f-7756-474f-a496-0cdb630768df,9964.53,EUR,False,Belgium,,No
c1b78b86-1f9f-4ea7-af22-5d91575476d0,3572.94,EUR,False,Spain,,No
39f1f438-cc28-4df3-b1d5-60a23eaa24ae,-6704.92,EUR,False,Germany,Berlin,No
e7e9a14b-40db-4e0b-b764-eaf0a496682a,9740.59,EUR,False,Austria,Linz,No
7ef0dc3c-8356-4874-8838-2bf0e7408901,3192.7,EUR,False,Belgium,,No
f1f6f8d1-f241-4aa2-b53e-3a1d34a61143,8197.92,EUR,False,USA,New York,No
18182399-3126-4910-b345-ce9403837f02,6859.84,EUR,False,France,Paris,No
9d5fcfb0-a0c4-4c9b-9e26-37ef881e74f8,-4034.14,EUR,False,Austria,,No
72a60224-621f-488e-96cb-b7713725167a,179.19,EUR,False,USA,,No
07d70cd0-b602-4361-a84f-97031c529d90,-6097.52,EUR,False,France,Paris,No
88f237ed-b2c2-4c2f-9c0c-81270243c4f1,4964.16,EUR,False,Belgium,,No
6b4fdad4-23a3-46e4-81f0-1129bfbb59ca,-6328.59,EUR,False,USA,Los Angeles,No
88fe4a42-de39-40fb-8ef2-a0dba064caa7,-557.53,EUR,False,Spain,Madrid,No
4ba307c2-a260-4b01-9fb9-97fd7b2c0cb2,953.23,EUR,False,Austria,,No
e5b30841-d5e2-4d53-8123-4f4df5f861ff,-8752.01,EUR,False,UK,London,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,EUR,False,UK,London,No
d5f6ab88-ea4f-4c2d-a9b0-d7e33e36f20a,9169.67,EUR,False,USA,Chicago,No
982ace7a-89aa-44ac-9138-ff6b19bce04f,7232.86,EUR,False,UK,London,No
9e6c3026-9bd1-4f66-899b-9baad7d407a7,4632.6,EUR,False,Spain,Madrid,No
268f88ca-2ea8-4c82-807d-17bab4bada2f,2615.28,EUR,False,UK,London,No
38416e51-065a-4937-a388-894cf80f9192,185.65,EUR,False,UK,London,No
3c7525db-3eb0-4f33-8148-a935f345732d,-6810.41,EUR,False,Austria,Graz,No
1fdca290-1686-4c9d-9206-f41ef9a2c1ec,-9061.33,EUR,False,Austria,Graz,Yes
df2376ea-7895-4fca-8422-e6ad3cdaf58a,400.04,EUR,False,Austria,Linz,No
80c5ad49-9257-4b53-96aa-e568066d13b4,3850.58,EUR,False,Spain,Madrid,No
05ad6ded-44f1-4964-a6a3-f8e48423c0c9,6143.29,EUR,False,USA,Los Angeles,No
c1df7975-f28f-421d-88dd-344520ec71b9,5829.42,EUR,False,Italy,Roma,No
1daf39b9-ea2a-4cd2-b836-d6e11fd4249b,9177.94,EUR,False,Poland,Cracow,No
39f1f438-cc28-4df3-b1d5-60a23eaa24ae,-6704.92,EUR,False,Germany,Berlin,No
e7e9a14b-40db-4e0b-b764-eaf0a496682a,9740.59,EUR,False,Austria,Linz,No
f1f6f8d1-f241-4aa2-b53e-3a1d34a61143,497.92,EUR,False,USA,New York,No
18182399-3126-4910-b345-ce9403837f02,6859.84,EUR,False,France,Paris,No
07d70cd0-b602-4361-a84f-97031c529d90,5097.52,EUR,False,France,Paris,No
6b4fdad4-23a3-46e4-81f0-1129bfbb59ca,-6328.59,EUR,False,USA,Los Angeles,No
88fe4a42-de39-40fb-8ef2-a0dba064caa7,-557.53,EUR,False,Spain,Madrid,No
e5b30841-d5e2-4d53-8123-4f4df5f861ff,-8752.01,EUR,False,UK,London,No
